# iata code; latitude; longitude; airport name
HAM;53.6303;9.9883;Hamburg Airport;DE
HAN;21.2217;105.8056;Noi Bai International Airport;VN
HAQ;6.7464;73.1686;Hanimaadhoo Airport;MV
HAS;27.4398;41.6863;Ha'il Airport;SA
HAU;59.3432;5.2125;Haugesund Airport;NO
HAV;22.9892;-82.4092;José Martí International Airport;CU
HAW;51.8331;-4.9611;Haverfordwest Airport;GB
HBA;-42.8367;147.5100;Hobart International Airport;AU
HBE;30.9181;29.6958;Borg El Arab International Airport;EG
HBR;34.9914;-99.0514;Hobart Regional Airport;US
HBU;48.8556;103.4722;Bulgan Sum Airport;MN
HBX;15.3617;75.0849;Hubli Airport;IN
HCN;22.0411;120.7302;Hengchun Airport;TW
HCQ;-18.2333;127.6700;Halls Creek Airport;AU
HCR;62.1883;-159.7749;Holy Cross Airport;US
HDB;49.3933;8.6517;Heidelberg Army Heliport;DE
HDD;25.3000;68.3833;Hyderabad Airport;PK
HDF;53.8787;14.1523;Heringsdorf Airport;DE
HDG;36.6000;114.4600;Handan Airport;CN
HDM;34.8694;48.5506;Hamadan Airport;IR
HDN;40.5203;-107.3047;Yampa Valley Airport;US
HDS;-24.3546;31.0504;Hoedspruit Air Force Base Airport;ZA
HDY;6.9328;100.3950;Hat Yai International Airport;TH
HEA;34.2161;62.2264;Herat Airport;AF
HEH;20.7433;96.7930;Heho Airport;MM
HEI;54.1550;8.9033;Heide-Büsum Airport;DE
HEK;50.2500;127.3000;Heihe Airport;CN
HEL;60.3172;24.9633;Helsinki Vantaa Airport;FI
HEM;60.2539;25.0442;Helsinki Malmi Airport;FI
HER;35.3397;25.1803;Heraklion International Nikos Kazantzakis Airport;GR
HET;40.8517;111.8250;Baita International Airport;CN
HEW;37.8958;23.7278;Athen Helenikon Airport;GR
HEZ;31.6133;-91.2967;Hardy-Anders Field / Natchez-Adams County Airport;US
HFA;32.8094;35.0431;Haifa International Airport;IL
HFD;41.7367;-72.6333;Hartford Brainard Airport;US
HFE;31.7833;117.3000;Hefei Luogang International Airport;CN
HFN;64.2956;-15.2272;Hornafjörður Airport;IS
HFS;60.0211;13.5789;Hagfors Airport;SE
HFT;70.6797;23.6686;Hammerfest Airport;NO
HGA;9.4878;44.0875;Egal International Airport;SO
HGD;-20.8164;144.2242;Hughenden Airport;AU
HGH;30.2283;120.4317;Hangzhou Xiaoshan International Airport;CN
HGL;54.1853;7.9158;Helgoland-Düne Airport;DE
HGN;19.3017;97.9750;Mae Hong Son Airport;TH
HGR;39.7085;-77.7265;Hagerstown Regional Richard A Henson Field;US
HGU;-5.8333;144.3000;Mount Hagen Kagamuga Airport;PG
HHE;40.5522;141.4672;Hachinohe Airport;JP
HHH;32.2244;-80.6975;Hilton Head Airport;US
HHN;49.9487;7.2639;Frankfurt-Hahn Airport;DE
HHP;22.2500;114.1833;Shun Tak Heliport;HK
HHQ;12.6303;99.9533;Hua Hin Airport;TH
HHR;33.9233;-118.3350;Jack Northrop Field Hawthorne Municipal Airport;US
HHZ;-17.5447;-142.6144;Hikueru Atoll Airport;PF
HIA;33.5300;119.2300;Lianshui Airport;CN
HIB;47.3867;-92.8389;Range Regional Airport;US
HID;-10.5881;142.2889;Horn Island Airport;AU
HIF;41.1239;-111.9730;Hill Air Force Base;US
HIJ;34.4360;132.9194;Hiroshima Airport;JP
HIL;6.0775;44.7639;Shilavo Airport;ET
HIN;35.0914;128.0761;Sacheon Air Base;KR
HIO;45.5404;-122.9498;Portland Hillsboro Airport;US
HIR;-9.4183;160.0533;Honiara International Airport;SB
HIS;-20.0600;148.8814;Hayman Island Resort Seaplane Base;AU
HIW;34.3668;132.4139;Hiroshimanishi Airport;JP
HJJ;27.1100;109.0400;Zhijiang Airport;CN
HJR;24.8194;79.9200;Khajuraho Airport;IN
HKB;63.8676;-148.9688;Healy Lake Airport;US
HKD;41.7700;140.8219;Hakodate Airport;JP
HKG;22.3089;113.9146;Chek Lap Kok International Airport;HK
HKG;22.3089;113.9146;Hong Kong International Airport Kai Tak;HK
HKK;-42.7136;170.9853;Hokitika Airfield;NZ
HKN;-5.4622;150.4049;Kimbe Airport;PG
HKT;8.1125;98.3093;Phuket International Airport;TH
HKY;35.7411;-81.3894;Hickory Regional Airport;US
HLA;-25.9333;27.9222;Lanseria Airport;ZA
HLC;39.3789;-99.8314;Hill City Municipal Airport;US
HLD;49.2050;119.8250;Dongshan Airport;CN
HLF;57.5258;15.8233;Hultsfred Airport;SE
HLG;40.1750;-80.6464;Wheeling Ohio County Airport;US
HLH;46.0830;122.0170;Ulanhot Airport;CN
HLN;46.6067;-111.9827;Helena Regional Airport;US
HLP;-6.2675;106.8864;Halim Perdanakusuma International Airport;ID
HLT;-37.6450;142.0583;Hamilton Airport;AU
HLU;-21.2564;165.6175;Nesson Airport;NC
HLZ;-37.8664;175.3353;Hamilton International Airport;NZ
HMA;61.0283;69.0867;Khanty Mansiysk Airport;RU
HMB;22.5806;28.7207;Sohag International Airport;EG
HME;31.6739;6.1406;Oued Irara Airport;DZ
HMI;42.8414;93.6692;Hami Airport;CN
HMJ;49.3597;26.9334;Khmelnytskyi Airport;UA
HMN;32.8517;-106.1017;Holloman Air Force Base;US
HMO;29.0958;-111.0479;General Ignacio P. Garcia International Airport;MX
HMV;65.8061;15.0828;Hemavan Airport;SE
HNA;39.4286;141.1353;Hanamaki Airport;JP
HND;35.5533;139.7812;Tokyo International Airport;JP
HNH;58.0961;-135.4097;Hoonah Airport;US
HNL;21.3187;-157.9224;Honolulu International Airport;US
HNM;20.7956;-156.0144;Hana Airport;US
HNS;59.2438;-135.5235;Haines Airport;US
HOB;32.6875;-103.2169;Lea County Regional Airport;US
HOD;14.7514;42.9761;Hodeidah International Airport;YE
HOE;20.5000;103.7500;Ban Huoeisay Airport;LA
HOF;25.2854;49.4853;Al Ahsa Airport;SA
HOG;20.7856;-76.3150;Frank Pais International Airport;CU
HOH;47.3853;9.7006;Hohenems-Dornbirn Airport;AT
HOI;-18.0644;-140.9569;Hao Airport;PF
HOM;59.6456;-151.4766;Homer Airport;US
HON;44.3852;-98.2285;Huron Regional Airport;US
HOP;36.6686;-87.4961;Campbell AAF (Fort Campbell) Air Field;US
HOQ;50.2888;11.8549;Hof-Plauen Airport;DE
HOR;38.5200;-28.7164;Horta Airport;PT
HOT;34.4781;-93.0961;Memorial Field;US
HOU;29.6454;-95.2789;William P Hobby Airport;US
HOV;62.1800;6.0743;Ørsta–Volda Airport;NO
HPA;-19.7781;-174.3467;Lifuka Island Airport;TO
HPB;61.5239;-166.1466;Hooper Bay Airport;US
HPH;20.8207;106.7245;Cat Bi International Airport;VN
HPN;41.0670;-73.7076;Westchester County Airport;US
HQM;46.9712;-123.9365;Bowerman Airport;US
HRB;45.6167;126.2500;Taiping Airport;CN
HRE;-17.9328;31.0939;Harare International Airport;ZW
HRG;27.1786;33.8008;Hurghada International Airport;EG
HRI;6.2845;81.1241;Mattala Rajapaksa International Airport;LK
HRK;49.9250;36.2917;Kharkiv International Airport;UA
HRL;26.2285;-97.6544;Valley International Airport;US
HRM;32.9327;3.2981;Hassi R'Mel Airport;DZ
HRO;36.2614;-93.1547;Boone County Airport;US
HRR;18.4697;-69.9694;Herrera Airport;CO
HSB;37.8113;-88.5503;Harrisburg-Raleigh Airport;US
HSG;33.1497;130.3022;Saga Airport;JP
HSI;40.6053;-98.4278;Hastings Municipal Airport;US
HSK;42.0809;-0.3235;Huesca/Pirineos Airport;ES
HSL;65.6979;-156.3514;Huslia Airport;US
HSM;-36.6711;142.1733;Horsham Airport;AU
HSN;29.9342;122.3622;Zhoushan Airport;CN
HST;25.4886;-80.3833;Homestead ARB Airport;US
HSV;34.6372;-86.7751;Huntsville International Carl T Jones Field;US
HSZ;24.8167;120.9333;Hsinchu Air Base;TW
HTA;52.0267;113.3050;Chita-Kadala Airport;RU
HTG;71.9783;102.4933;Khatanga Airport;RU
HTI;-20.3583;148.9517;Hamilton Island Airport;AU
HTL;44.3597;-84.6711;Roscommon County - Blodgett Memorial Airport;US
HTM;50.4519;100.1670;Khatgal Airport;MN
HTN;37.0333;79.8667;Hotan Airport;CN
HTS;38.3667;-82.5580;Tri-State/Milton J. Ferguson Field;US
HTY;36.5736;36.1539;Hatay Airport;TR
HUA;34.6787;-86.6848;Redstone Army Air Field;US
HUE;14.2500;36.5830;Humera Airport;ET
HUF;39.4633;-87.3125;Terre Haute International Hulman Field;US
HUH;-16.6881;-151.0261;Huahine-Fare Airport;PF
HUI;16.3992;107.7064;Phu Bai Airport;VN
HUL;46.1233;-67.7917;Houlton International Airport;US
HUN;24.0233;121.6100;Hualien Airport;TW
HUQ;29.1101;15.9656;Hon Airport;LY
HUS;66.0391;-154.2647;Hughes Airport;US
HUT;38.0654;-97.8606;Hutchinson Municipal Airport;US
HUU;-9.9000;-76.2167;Alferez Fap David Figueroa Fernandini Airport;PE
HUV;61.7683;17.0806;Hudiksvall Airport;SE
HUW;-7.5336;-63.0505;Humaitá Airport;BR
HUX;15.7753;-96.2626;Bahías de Huatulco International Airport;MX
HUY;53.5744;-0.3508;Humberside Airport;GB
HVA;-14.6297;47.7638;Analalava Airport;MG
HVB;-25.3250;152.8900;Hervey Bay Airport;AU
HVD;47.9541;91.6282;Khovd Airport;MN
HVG;71.0097;25.9836;Valan Airport;NO
HVN;41.2638;-72.8868;Tweed New Haven Airport;US
HVR;48.5431;-109.7622;Havre City County Airport;US
HWD;37.6589;-122.1217;Hayward Executive Airport;US
HWN;-18.6339;27.0081;Hwange National Park Airport;ZW
HXX;-34.5317;144.8300;Hay Airport;AU
HYA;41.6694;-70.2803;Barnstable Municipal Boardman Polando Field;US
HYD;17.4534;78.4624;Rajiv Gandhi International Airport;IN
HYG;55.2063;-132.8283;Hydaburg Seaplane Base;US
HYL;55.4816;-132.6461;Hollis Clark Bay Seaplane Base;US
HYN;28.5622;121.4286;Huangyan Luqiao Airport;CN
HYS;38.8422;-99.2732;Hays Regional Airport;US
HZB;50.6167;2.6400;Merville-Calonne Airport;FR
HZG;33.0636;107.0081;Hanzhong Chenggu Airport;CN
HZH;26.3350;109.1500;Liping Airport;CN
HZK;65.9525;-17.4258;Húsavík Airport;IS
IAA;67.4417;86.6233;Igarka Airport;RU
IAB;37.6229;-97.2733;Mc Connell Air Force Base;US
IAD;38.9445;-77.4558;Washington Dulles International Airport;US
IAG;43.1073;-78.9462;Niagara Falls International Airport;US
IAH;29.9844;-95.3414;George Bush Intercontinental Houston Airport;US
IAM;28.0514;9.6428;In Aménas Airport;DZ
IAN;66.9760;-160.4365;Bob Baker Memorial Airport;US
IAO;9.8591;126.0140;Siargao Airport;PH
IAR;57.5600;40.1567;Tunoshna Airport;RU
IAS;47.1788;27.6200;Iaşi Airport;RO
IBA;7.3608;3.9781;Ibadan Airport;NG
IBE;4.4214;-75.1325;Perales Airport;CO
IBL;-21.7058;35.4514;Indigo Bay Lodge Airport;MZ
IBR;36.1817;140.4147;Hyakuri Airport;JP
IBZ;38.8729;1.3731;Ibiza Airport;ES
ICA;4.3333;-61.7333;Icabarú Airport;VE
ICI;-17.7433;-179.3422;Cicia Airport;FJ
ICK;5.9628;-57.0333;Nieuw Nickerie Airport;SR
ICN;37.4625;126.4392;Incheon International Airport;KR
ICR;20.6833;-75.5333;Nicaro Airport;CU
ICT;37.6499;-97.4331;Wichita Mid Continent Airport;US
IDA;43.5145;-112.0702;Idaho Falls Regional Airport;US
IDB;61.8697;12.6894;Idre Airport;SE
IDO;-11.5731;-50.6678;Santa Izabel do Morro Airport;BR
IDR;22.7228;75.8064;Devi Ahilyabai Holkar Airport;IN
IEG;52.1385;15.7986;Zielona Góra-Babimost Airport;PL
IEJ;26.7226;127.7866;Ie Jima Airport;JP
IEV;50.4017;30.4517;Kiev Zhuliany International Airport;UA
IFJ;66.0581;-23.1353;Ísafjörður Airport;IS
IFL;-17.5611;146.0106;Innisfail Airport;AU
IFN;32.7508;51.8628;Esfahan Shahid Beheshti International Airport;IR
IFO;48.8850;24.6867;Ivano-Frankivsk International Airport;UA
IFP;35.1611;-114.5595;Laughlin Bullhead International Airport;US
IGA;20.9750;-73.6669;Inagua Airport;BS
IGD;39.9744;43.8800;Iğdır Airport;TR
IGG;59.3240;-155.9018;Igiugig Airport;US
IGH;-18.6656;146.1475;Ingham Airport;AU
IGL;38.5119;27.0108;Çiğli Airport;TR
IGM;35.2594;-113.9381;Kingman Airport;US
IGN;8.1500;124.2083;Iligan Airport;PH
IGR;-25.7372;-54.4733;Cataratas Del Iguazú International Airport;AR
IGS;48.7157;11.5340;Ingolstadt Manching Airport;DE
IGU;-25.6003;-54.4850;Cataratas International Airport;BR
IHR;27.2360;60.7196;Iran Shahr Airport;IR
IIA;53.0919;-9.5700;Inishmaan Aerodrome;IE
IIL;33.5867;46.4047;Ilam Airport;IR
IIS;-4.4997;154.2261;Nissan Island Airport;PG
IJK;56.8333;53.4567;Izhevsk Airport;RU
IKA;35.4161;51.1522;Imam Khomeini International Airport;IR
IKE;70.4956;-51.3031;Ikerasak Heliport;GL
IKI;33.7491;129.7858;Iki Airport;JP
IKK;41.0714;-87.8464;Greater Kankakee Airport;US
IKO;52.9416;-168.8490;Nikolski Air Station;US
IKS;71.6950;128.9000;Tiksi Airport;RU
IKT;52.2667;104.3950;Irkutsk Airport;RU
ILA;13.6970;-89.1166;Illaga Airport;ID
ILD;41.7278;0.5358;Lleida-Alguaire Airport;ES
ILF;56.0614;-95.6139;Ilford Airport;CA
ILG;39.6787;-75.6065;New Castle Airport;US
ILI;59.7544;-154.9110;Iliamna Airport;US
ILM;34.2706;-77.9025;Wilmington International Airport;US
ILN;39.4279;-83.7921;Wilmington Airpark;US
ILO;10.7300;122.5449;Iloilo International Airport;PH
ILP;-22.5889;167.4558;Île des Pins Airport;NC
ILQ;-17.6908;-71.3408;Ilo Airport;PE
ILR;8.4400;4.4939;Ilorin International Airport;NG
ILY;55.6819;-6.2567;Islay Airport;GB
ILZ;49.2333;18.6136;Žilina Airport;SK
IMF;24.7636;93.9031;Imphal Airport;IN
IMK;29.9711;81.8189;Simikot Airport;NP
IML;40.5105;-101.6201;Imperial Municipal Airport;US
IMO;5.4247;7.2094;Zemio Airport;CF
IMP;-5.5303;-47.4578;Prefeito Renato Moreira Airport;BR
IMT;45.8184;-88.1145;Ford Airport;US
INB;16.5170;-88.4330;Independence Airport;BZ
INC;38.4819;106.0092;Yinchuan Airport;CN
IND;39.7173;-86.2944;Indianapolis International Airport;US
INE;30.3833;-9.5500;Chinde Airport;MZ
INF;19.5689;5.7489;In Guezzam Airport;DZ
INH;-23.8667;35.4167;Inhambane Airport;MZ
INI;43.3373;21.8537;Nis Airport;RS
INK;31.7797;-103.2014;Winkler County Airport;US
INL;48.5662;-93.4031;Falls International Airport;US
INN;47.2603;11.3439;Innsbruck Airport;AT
INT;36.1336;-80.2219;Smith Reynolds Airport;US
INU;-0.5467;166.9167;Nauru International Airport;NR
INV;57.5425;-4.0475;Inverness Airport;GB
INW;35.0218;-110.7225;Winslow Lindbergh Regional Airport;US
INZ;27.2536;2.5100;In Salah Airport;DZ
IOA;39.6983;20.8225;Ioannina Airport;GR
IOM;54.0833;-4.6239;Isle of Man Airport;IM
ION;1.5894;18.0467;Impfondo Airport;CG
IOQ;65.5300;-38.9800;Isortoq Heliport;GL
IOS;-14.8150;-39.0333;Bahia - Jorge Amado Airport;BR
IOT;71.2417;-53.5667;Illorsuit Heliport;GL
IPA;-18.8783;169.3081;Ipota Airport;VU
IPC;-27.1647;-109.4219;Mataveri Airport;CL
IPG;-2.9333;-69.6942;Ipiranga Airport;BR
IPH;4.5692;101.0931;Sultan Azlan Shah Airport;MY
IPI;0.8619;-77.6717;San Luis Airport;CO
IPL;32.8342;-115.5787;Imperial County Airport;US
IPN;-19.4706;-42.4878;Usiminas Airport;BR
IPT;41.2418;-76.9211;Williamsport Regional Airport;US
IPU;-14.1333;-39.7333;Ipiaú Airport;BR
IQA;33.7856;42.4412;Al Asad Air Base;IQ
IQM;38.1494;85.5328;Qiemo Airport;CN
IQN;35.7997;107.6028;Qingyang Airport;CN
IQQ;-20.5353;-70.1814;Diego Aracena Airport;CL
IQT;-3.7847;-73.3088;Coronel FAP Francisco Secada Vignetta International Airport;PE
IRA;-10.4490;161.8970;Ngorangora Airport;SB
IRC;65.8279;-144.0762;Circle City /New/ Airport;US
IRD;24.1526;89.0494;Ishurdi Airport;BD
IRE;-11.3394;-41.8522;Irecê Airport;BR
IRG;-12.7883;143.3047;Lockhart River Airport;AU
IRI;-7.6686;35.7521;Iringa Airport;TZ
IRJ;-29.3892;-66.8025;Capitan V A Almonacid Airport;AR
IRK;40.0930;-92.5440;Kirksville Regional Airport;US
IRM;63.2000;64.4333;Igrim Airport;RU
IRN;36.6633;51.4647;Iriona Airport;HN
IRO;10.2333;22.7167;Birao Airport;CF
IRP;2.8276;27.5883;Matari Airport;CD
IRZ;-0.3803;-64.9960;Tapuruquara Airport;BR
ISA;-20.6633;139.4883;Mount Isa Airport;AU
ISB;33.6172;73.1000;Benazir Bhutto International Airport;PK
ISC;49.9133;-6.2917;St. Mary's Airport;GB
ISE;37.8650;30.3819;Süleyman Demirel International Airport;TR
ISG;24.3434;124.1850;Isa Giron Heliport;CO
ISG;24.3434;124.1850;Ishigaki Airport;JP
ISI;-24.2583;144.4250;Isisford Airport;AU
ISK;19.9637;73.8076;Ozar Airport;IN
ISM;28.2898;-81.4370;Kissimmee Gateway Airport;US
ISN;48.1783;-103.6417;Sloulin Field International Airport;US
ISO;35.3314;-77.6088;Kinston Regional Jetport At Stallings Field;US
ISP;40.7953;-73.1002;Long Island Mac Arthur Airport;US
IST;40.9761;28.8139;Atatürk International Airport;TR
ISU;35.5609;45.3147;Sulaymaniyah International Airport;IQ
ITA;-3.1261;-58.4811;Itacoatiara Airport;BR
ITB;-4.2419;-56.0003;Itaituba Airport;BR
ITH;42.4911;-76.4586;Ithaca Tompkins Regional Airport;US
ITK;-9.2000;148.2500;Itokama Airport;PG
ITM;34.7844;135.4391;Osaka International Airport;JP
ITN;-14.8097;-39.2914;Itabuna Airport;BR
ITO;19.7203;-155.0485;Hilo International Airport;US
ITR;-18.4444;-49.2136;Francisco Vilela do Amaral Airport;BR
IUE;-19.0800;-169.9250;Niue International Airport;NU
IUI;73.1997;-56.0472;Innarsuit Heliport;GL
IVC;-46.4150;168.3200;Invercargill Airport;NZ
IVL;68.6108;27.4139;Ivalo Airport;FI
IVR;-29.8894;151.1469;Inverell Airport;AU
IWA;56.9394;40.9408;Ivanovo South Airport;RU
IWD;46.5275;-90.1314;Gogebic Iron County Airport;US
IWJ;34.6762;131.7906;Iwami Airport;JP
IWK;34.1450;132.2442;Iwakuni Marine Corps Air Station;JP
IWO;24.7911;141.3211;Iwo Jima Airport;JP
IXA;23.8770;91.2400;Agartala Airport;IN
IXB;26.6833;88.3333;Bagdogra Airport;IN
IXC;30.6667;76.7833;Chandigarh Airport;IN
IXD;25.4400;81.7367;Allahabad Airport;IN
IXE;12.9619;74.8900;Mangalore International Airport;IN
IXG;15.8586;74.6177;Belgaum Airport;IN
IXH;24.3078;92.0094;Kailashahar Airport;IN
IXI;27.2906;94.0969;North Lakhimpur Airport;IN
IXJ;32.6891;74.8374;Jammu Airport;IN
IXK;21.3144;70.2694;Keshod Airport;IN
IXL;34.1359;77.5465;Leh Kushok Bakula Rimpochee Airport;IN
IXM;9.8336;78.0894;Madurai Airport;IN
IXN;24.0617;91.6075;Khowai Airport;IN
IXP;32.2338;75.6346;Pathankot Air Force Station;IN
IXQ;24.1317;91.8142;Kamalpur Airport;IN
IXR;23.3143;85.3211;Birsa Munda Airport;IN
IXS;24.9117;92.9800;Silchar Airport;IN
IXT;28.1000;95.3833;Pasighat Airport;IN
IXU;19.8636;75.3986;Aurangabad Airport;IN
IXW;22.8167;86.1667;Jamshedpur Airport;IN
IXY;23.1117;70.1014;Kandla Airport;IN
IXZ;11.6467;92.7350;Vir Savarkar International Airport;IN
IYK;35.6588;-117.8295;Inyokern Airport;US
IZA;-21.5131;-43.1731;Presidente Itamar Franco Airport;BR
IZA;-21.5131;-43.1731;Zona da Mata Regional Airport;BR
IZO;35.4137;132.8899;Izumo Airport;JP
JAA;34.3972;70.4950;Jalalabad Airport;AF
JAB;-12.6583;132.8933;Jabiru Airport;AU
JAC;43.6073;-110.7378;Jackson Hole Airport;US
JAD;-32.0992;115.8792;Perth Jandakot Airport;AU
JAF;9.7919;80.0750;Kankesanturai Airport;LK
JAG;28.2842;68.4497;Shahbaz Air Base;PK
JAI;26.8239;75.8033;Jaipur International Airport;IN
JAL;19.4751;-96.7975;El Lencero Airport;MX
JAN;32.3111;-90.0759;Jackson-Medgar Wiley Evers International Airport;US
JAQ;-5.6525;151.5069;Jacquinot Bay Airport;PG
JAU;-11.7833;-75.4833;Francisco Carle Airport;PE
JAV;69.2432;-51.0571;Ilulissat Airport;GL
JAX;30.4941;-81.6879;Jacksonville International Airport;US
JBQ;18.5725;-69.9856;La Isabela International Airport;DO
JBR;35.8317;-90.6464;Jonesboro Municipal Airport;US
JCA;43.5380;7.0390;Croisette Heliport;FR
JCB;-27.1727;-51.5516;Santa Terezinha Airport;BR
JCH;68.8172;-51.1747;Qasigiannguit Heliport;GL
JCK;-20.6703;141.7208;Julia Creek Airport;AU
JCM;-10.1633;-40.5525;Jacobina Airport;BR
JCR;-6.2353;-57.7758;Jacareacanga Airport;BR
JCT;30.5114;-99.7636;Kimble County Airport;US
JCU;35.8992;-5.3383;Ceuta Heliport;ES
JDF;-21.7925;-43.3850;Francisco de Assis Airport;BR
JDH;26.2667;73.0500;Jodhpur Airport;IN
JDN;47.3287;-106.9527;Jordan Airport;US
JDO;-7.2181;-39.2714;Orlando Bezerra de Menezes Airport;BR
JDR;-21.0863;-44.2263;Prefeito Octávio de Almeida Neves Airport;BR
JDZ;29.3386;117.1758;Jingdezhen Airport;CN
JED;21.6811;39.1555;King Abdulaziz International Airport;SA
JEG;68.7218;-52.7847;Aasiaat Airport;GL
JEJ;7.5830;168.9170;Jeh Airport;MH
JEQ;-13.8767;-40.0714;Jequié Airport;BR
JER;49.2079;-2.1955;Jersey Airport;JE
JFK;40.6397;-73.7789;John F Kennedy International Airport;US
JFR;61.9922;-49.6625;Paamiut Airport;GL
JGA;22.4667;70.1667;Jamnagar Airport;IN
JGD;50.3750;124.1170;Jiagedaqi Airport;CN
JGN;39.8569;98.3414;Jiayuguan Airport;CN
JGO;69.2511;-53.5381;Qeqertarsuaq Heliport;GL
JGS;26.8990;114.7370;Jinggangshan Airport;CN
JHB;1.6389;103.6692;Senai International Airport;MY
JHG;21.9750;100.7600;Xishuangbanna Gasa Airport;CN
JHM;20.9636;-156.6730;Kapalua Airport;US
JHS;66.9513;-53.7293;Sisimiut Airport;GL
JHW;42.1533;-79.2581;Chautauqua County-Jamestown Airport;US
JIA;-11.5000;-58.8833;Juína Airport;BR
JIB;11.5473;43.1593;Djibouti-Ambouli Airport;DJ
JIC;31.5000;102.5000;Jinchuan Airport;CN
JIJ;9.3330;42.7170;Wilwal International Airport;ET
JIK;37.6836;26.3478;Ikaria Airport;GR
JIM;7.6710;37.8258;Jimma Airport;ET
JIN;2.8000;32.2667;Jinja Airport;UG
JIQ;29.5252;108.7552;Qianjiang Wulingshan Airport;CN
JIU;29.7330;115.9830;Jiujiang Lushan Airport;CN
JJA;-8.1500;159.3000;Jajao Airport;SB
JJI;-7.1667;-76.7283;Juanjui Airport;PE
JJM;0.0831;37.6497;Mulika Lodge Airport;KE
JJN;24.7964;118.5897;Quanzhou Jinjiang International Airport;CN
JJU;60.7158;-46.0294;Qaqortoq Heliport;GL
JKG;57.7583;14.0692;Jönköping Airport;SE
JKH;38.3408;26.1389;Chios Island National Airport;GR
JKL;36.9600;26.9600;Kalymnos Airport;GR
JKR;26.7107;85.9245;Janakpur Airport;NP
JLN;37.1519;-94.4983;Joplin Regional Airport;US
JLR;23.1833;80.0617;Jabalpur Airport;IN
JLS;-20.2589;-50.5486;Jales Airport;BR
JMK;37.4373;25.3473;Mikonos Airport;GR
JMO;28.7822;83.7225;Jomsom Airport;NP
JMS;46.9297;-98.6782;Jamestown Regional Airport;US
JMU;46.8400;130.4617;Jiamusi Airport;CN
JNA;-15.4742;-44.3858;Januária Airport;BR
JNB;-26.1337;28.2423;OR Tambo International Airport;ZA
JNG;35.2928;116.3464;Jining Qufu Airport;CN
JNN;60.1400;-45.2317;Nanortalik Heliport;GL
JNS;60.9167;-46.0586;Narsaq Heliport;GL
JNU;58.3550;-134.5763;Juneau International Airport;US
JNX;37.0800;25.3680;Naxos Airport;GR
JNZ;41.1014;121.0617;Jinzhou Airport;CN
JOE;62.6589;29.6244;Joensuu Airport;FI
JOG;-7.7833;110.4333;Adi Sutjipto International Airport;ID
JOI;-26.2231;-48.7975;Lauro Carneiro de Loyola Airport;BR
JOK;56.7006;47.9047;Yoshkar-Ola Airport;RU
JOL;6.0542;121.0083;Jolo Airport;PH
JOM;-9.3500;34.8000;Njombe Airport;TZ
JOS;9.6397;8.8692;Yakubu Gowon Airport;NG
JOT;41.5178;-88.1756;Joliet Regional Airport;US
JPA;-7.1189;-34.9508;Presidente Castro Pinto International Airport;BR
JPR;-10.8703;-61.8461;Ji-Paraná Airport;BR
JQA;70.7342;-52.6962;Qaarsut Airport;GL
JQE;7.5178;-78.1572;Jaqué Airport;PA
JRB;40.7012;-74.0090;Downtown-Manhattan/Wall St Heliport;US
JRF;21.3074;-158.0703;Kalaeloa Airport;US
JRH;26.7315;94.1755;Jorhat Airport;IN
JRO;-3.4294;37.0745;Kilimanjaro International Airport;TZ
JRS;31.8647;35.2192;Jerusalem Airport;PS
JSA;26.8887;70.8650;Jaisalmer Airport;IN
JSH;35.2222;26.1028;Sitia Airport;GR
JSI;39.1783;23.5042;Skiathos Island National Airport;GR
JSR;23.1838;89.1609;Jessore Airport;BD
JST;40.3161;-78.8339;John Murtha Johnstown Cambria County Airport;US
JSU;65.4125;-52.9394;Maniitsoq Airport;GL
JSY;37.4236;24.9500;Syros Airport;GR
JTC;-22.1577;-49.0683;Bauru - Arealva Airport;BR
JTI;-17.8294;-51.7747;Jataí Airport;BR
JTR;36.3992;25.4792;Santorini Airport;GR
JTY;36.5799;26.3758;Astypalaia Airport;GR
JUA;-11.3333;-57.4666;Inácio Luís do Nascimento Airport;BR
JUB;4.8720;31.6011;Juba International Airport;SS
JUH;30.7403;117.6867;Jiuhuashan Airport;CN
JUI;53.6811;7.0564;Juist Airport;DE
JUJ;-24.3928;-65.0978;Gobernador Horacio Guzman International Airport;AR
